task_name,model,ndcg_at_1,ndcg_at_3,ndcg_at_5,ndcg_at_10,ndcg_at_20,ndcg_at_100,ndcg_at_1000,map_at_1,map_at_3,map_at_5,map_at_10,map_at_20,map_at_100,map_at_1000,recall_at_1,recall_at_3,recall_at_5,recall_at_10,recall_at_20,recall_at_100,recall_at_1000,precision_at_1,precision_at_3,precision_at_5,precision_at_10,precision_at_20,precision_at_100,precision_at_1000,mrr_at_1,mrr_at_3,mrr_at_5,mrr_at_10,mrr_at_20,mrr_at_100,mrr_at_1000,nauc_ndcg_at_1_max,nauc_ndcg_at_1_std,nauc_ndcg_at_1_diff1,nauc_ndcg_at_3_max,nauc_ndcg_at_3_std,nauc_ndcg_at_3_diff1,nauc_ndcg_at_5_max,nauc_ndcg_at_5_std,nauc_ndcg_at_5_diff1,nauc_ndcg_at_10_max,nauc_ndcg_at_10_std,nauc_ndcg_at_10_diff1,nauc_ndcg_at_20_max,nauc_ndcg_at_20_std,nauc_ndcg_at_20_diff1,nauc_ndcg_at_100_max,nauc_ndcg_at_100_std,nauc_ndcg_at_100_diff1,nauc_ndcg_at_1000_max,nauc_ndcg_at_1000_std,nauc_ndcg_at_1000_diff1,nauc_map_at_1_max,nauc_map_at_1_std,nauc_map_at_1_diff1,nauc_map_at_3_max,nauc_map_at_3_std,nauc_map_at_3_diff1,nauc_map_at_5_max,nauc_map_at_5_std,nauc_map_at_5_diff1,nauc_map_at_10_max,nauc_map_at_10_std,nauc_map_at_10_diff1,nauc_map_at_20_max,nauc_map_at_20_std,nauc_map_at_20_diff1,nauc_map_at_100_max,nauc_map_at_100_std,nauc_map_at_100_diff1,nauc_map_at_1000_max,nauc_map_at_1000_std,nauc_map_at_1000_diff1,nauc_recall_at_1_max,nauc_recall_at_1_std,nauc_recall_at_1_diff1,nauc_recall_at_3_max,nauc_recall_at_3_std,nauc_recall_at_3_diff1,nauc_recall_at_5_max,nauc_recall_at_5_std,nauc_recall_at_5_diff1,nauc_recall_at_10_max,nauc_recall_at_10_std,nauc_recall_at_10_diff1,nauc_recall_at_20_max,nauc_recall_at_20_std,nauc_recall_at_20_diff1,nauc_recall_at_100_max,nauc_recall_at_100_std,nauc_recall_at_100_diff1,nauc_recall_at_1000_max,nauc_recall_at_1000_std,nauc_recall_at_1000_diff1,nauc_precision_at_1_max,nauc_precision_at_1_std,nauc_precision_at_1_diff1,nauc_precision_at_3_max,nauc_precision_at_3_std,nauc_precision_at_3_diff1,nauc_precision_at_5_max,nauc_precision_at_5_std,nauc_precision_at_5_diff1,nauc_precision_at_10_max,nauc_precision_at_10_std,nauc_precision_at_10_diff1,nauc_precision_at_20_max,nauc_precision_at_20_std,nauc_precision_at_20_diff1,nauc_precision_at_100_max,nauc_precision_at_100_std,nauc_precision_at_100_diff1,nauc_precision_at_1000_max,nauc_precision_at_1000_std,nauc_precision_at_1000_diff1,nauc_mrr_at_1_max,nauc_mrr_at_1_std,nauc_mrr_at_1_diff1,nauc_mrr_at_3_max,nauc_mrr_at_3_std,nauc_mrr_at_3_diff1,nauc_mrr_at_5_max,nauc_mrr_at_5_std,nauc_mrr_at_5_diff1,nauc_mrr_at_10_max,nauc_mrr_at_10_std,nauc_mrr_at_10_diff1,nauc_mrr_at_20_max,nauc_mrr_at_20_std,nauc_mrr_at_20_diff1,nauc_mrr_at_100_max,nauc_mrr_at_100_std,nauc_mrr_at_100_diff1,nauc_mrr_at_1000_max,nauc_mrr_at_1000_std,nauc_mrr_at_1000_diff1,main_score,hf_subset,languages
PublicHealthQA,./medical-bge-small-v2-mix1,0.6686,0.77837,0.79989,0.81847,0.82135,0.82437,0.82521,0.6686,0.75194,0.76386,0.7714,0.77216,0.77248,0.77253,0.6686,0.85465,0.90698,0.96512,0.97674,0.99419,1.0,0.6686,0.28488,0.1814,0.09651,0.04884,0.00994,0.001,0.6686046511627907,0.7519379844961239,0.7638565891472868,0.7713985788113694,0.772155858467418,0.7724828473962219,0.7725334035135121,0.49017210241249637,-0.017579569948224048,0.6746033504392587,0.511885436181373,-0.03977590470967826,0.6897526131105364,0.500174480550378,-0.031241891238980395,0.6858107757429834,0.4950341051899625,-0.00550721514005891,0.6892685938576901,0.4909331565437705,-0.017101790570509267,0.6847719737220714,0.4973333470501331,-0.016810007896921927,0.6855269907933661,0.4945369299302961,-0.022466688914088494,0.6837775258119279,0.49017210241249637,-0.017579569948224048,0.6746033504392587,0.5027742876237189,-0.03556190905215685,0.68463677755855,0.49592773905960247,-0.031724982873848194,0.6818306931493625,0.4942078958448069,-0.02350066972626466,0.6828630973004649,0.4933144219430244,-0.026040096345664655,0.6819209779206962,0.4939548224317839,-0.02593912064923838,0.6819939138426148,0.49382607023779224,-0.026200148554533752,0.6819130041074559,0.49017210241249637,-0.017579569948224048,0.6746033504392587,0.554243980484783,-0.05696373695928053,0.7129517598681014,0.5281642392100714,-0.021737967254912616,0.7122542511605603,0.49768447317008785,0.365748660581202,0.803241185361518,0.3906168563327026,0.24182792899706274,0.7374993491997758,1.0,1.0,1.0,,,,0.49017210241249637,-0.017579569948224048,0.6746033504392587,0.5542439804847816,-0.056963736959281516,0.7129517598681002,0.5281642392100684,-0.02173796725491476,0.7122542511605591,0.49768447317008785,0.3657486605812071,0.8032411853615182,0.3906168563327015,0.24182792899706348,0.7374993491997737,1.0,1.0,1.0,1.0,1.0,1.0,0.49017210241249637,-0.017579569948224048,0.6746033504392587,0.5027742876237189,-0.03556190905215685,0.68463677755855,0.49592773905960247,-0.031724982873848194,0.6818306931493625,0.4942078958448069,-0.02350066972626466,0.6828630973004649,0.4933144219430244,-0.026040096345664655,0.6819209779206962,0.4939575127698263,-0.025933666347591304,0.6819949104324375,0.49382764208528407,-0.02619696184333543,0.6819132976435669,0.81847,english,eng-Latn
MedicalQARetrieval,./medical-bge-small-v2-mix1,0.53271,0.64428,0.66983,0.68968,0.70115,0.71229,0.71846,0.53271,0.61759,0.6319,0.64015,0.64336,0.6449,0.64515,0.53271,0.72119,0.78271,0.84375,0.88867,0.94873,0.99658,0.53271,0.2404,0.15654,0.08437,0.04443,0.00949,0.001,0.5322265625,0.6173502604166655,0.6316569010416662,0.6399167984250984,0.6431031897884504,0.6446641850342069,0.6449070709615223,0.4067482211245396,0.022281180896496076,0.6015810619994459,0.4078767758517262,-0.008269073182900218,0.5130091578326408,0.4174400144665189,-0.004832627289663244,0.4943643347534712,0.436191536826603,0.0039506453649089945,0.49358233819346903,0.44016975518339,0.007756207435644918,0.49362563561712436,0.43318870694960715,0.012459555666517356,0.5018286513645315,0.42626148886937304,0.008507160222241248,0.5118963738575876,0.4067482211245396,0.022281180896496076,0.6015810619994459,0.4070180363460858,-0.0006754022916396703,0.5358963590768443,0.41181956653656243,0.0014870951358751513,0.5270467997400691,0.41836803929020455,0.004667515390355163,0.5274592722086154,0.4191939125543172,0.005555576403533852,0.5278433458914856,0.4184638740401921,0.006266857459340173,0.5287875230932181,0.41822041792540715,0.006219177843804824,0.5291183199383465,0.4067482211245396,0.022281180896496076,0.6015810619994459,0.41117093297363144,-0.0345537238842057,0.43330275063347373,0.4431711078448317,-0.030081073942550447,0.3560944057456487,0.5506121996647046,0.008683936904834799,0.30596128981876697,0.6244314729485206,0.043334050380026225,0.23900166683603108,0.6538123693053626,0.17965749396321612,0.16008105274762408,0.295860440191856,0.14682989450441697,0.48746796780807494,0.4067482211245396,0.022281180896496076,0.6015810619994459,0.41117093297363105,-0.034553723884205426,0.433302750633474,0.44317110784483166,-0.03008107394255145,0.35609440574564827,0.5506121996647033,0.008683936904834148,0.3059612898187668,0.624431472948518,0.04333405038002193,0.23900166683602753,0.6538123693053587,0.17965749396321304,0.16008105274762247,0.29586044019185365,0.14682989450442682,0.48746796780811225,0.407791033626588,0.023310425074866543,0.6027117292726412,0.4076125303645537,0.00013661970085734694,0.5365603516098197,0.4124483170406431,0.0023072905358366377,0.5277374107498818,0.4190608503247866,0.005380630487394726,0.5281911860674641,0.41991011108657755,0.006260038489836349,0.5286185987193907,0.41916817640281495,0.006989785304504314,0.5295320929451522,0.4189254450562076,0.0069427864229053985,0.5298634651591559,0.68968,default,eng-Latn
TRECCOVID,./medical-bge-small-v2-mix1,0.8,0.7595,0.74518,0.74296,0.70816,0.55826,0.50362,0.00227,0.00611,0.00976,0.01845,0.03233,0.10367,0.24981,0.00227,0.00629,0.01051,0.02076,0.03815,0.13871,0.47195,0.86,0.78667,0.78,0.784,0.738,0.5694,0.22134,0.86,0.8966666666666666,0.9066666666666666,0.9095238095238095,0.9095238095238095,0.9095238095238095,0.9095238095238095,0.3513492774012016,0.3574370124056791,-0.2655070980943858,0.3742184612403026,0.40277708882117935,-0.3394748255828777,0.43604666489237837,0.5297091672909102,-0.3016063313539935,0.420041918110062,0.546204635329286,-0.29558088534276045,0.4267047882935578,0.6110327952311984,-0.28619959361318575,0.45875643759259993,0.7551580318776883,-0.23867564620765974,0.413158934747898,0.7612409380389703,-0.21904611591344555,0.13045647387296977,-0.025290542363254072,-0.014799321202941213,0.1889401833980737,0.050846768927774705,0.006765594208749185,0.22542509816859527,0.11030757739307481,0.04116621092737501,0.24431300166078687,0.1363494128988202,0.030789292693479586,0.30880107293461007,0.21717681298395308,-0.03068052552096722,0.45445379516345347,0.5209584636582922,-0.20227867279031017,0.48704025780412713,0.7942392154170161,-0.20897493764482764,0.13045647387296977,-0.025290542363254072,-0.014799321202941213,0.1915608772661726,0.03752407664309094,0.05276124349262325,0.19598106499586343,0.07092691359225048,0.09124151768554951,0.17755683172472225,0.0504664063961797,0.06967107114478203,0.22154183378168968,0.09036556291788854,0.0428750183465379,0.31986478067886565,0.3407744172046781,-0.1425421455097691,0.34976028258068464,0.6575110909289619,-0.14826882599817579,0.6429264237217674,0.36095330469724146,-0.3533324095884711,0.48579023767467056,0.39990206194581907,-0.32720054565487305,0.5590924701639904,0.594401991929252,-0.214937322915773,0.4812350049649363,0.5574298278616239,-0.21242529465822074,0.48805659384949424,0.6266218912130761,-0.20199684413971805,0.4910391400220508,0.7528566703417858,-0.21088037486218322,0.291352591542656,0.5988937264833322,-0.10202025384663044,0.6429264237217674,0.36095330469724146,-0.3533324095884711,0.6947560334971112,0.48955532894533416,-0.3839498161367069,0.676418622203926,0.45580314258268034,-0.3695622341155477,0.6658962097059863,0.4471395678356351,-0.3855725924801379,0.6658962097059863,0.4471395678356351,-0.3855725924801379,0.6658962097059863,0.4471395678356351,-0.3855725924801379,0.6658962097059863,0.4471395678356351,-0.3855725924801379,0.74296,default,eng-Latn
NFCorpus,./medical-bge-small-v2-mix1,0.42105,0.39441,0.37419,0.34365,0.31942,0.30807,0.39775,0.05736,0.0961,0.11109,0.13025,0.14403,0.16163,0.17556,0.05736,0.10579,0.13035,0.16549,0.20227,0.30057,0.62949,0.43344,0.37358,0.32693,0.25851,0.18824,0.07731,0.02052,0.43343653250773995,0.5118679050567595,0.5225490196078431,0.5285628286402279,0.5329309364526081,0.5350811247032217,0.5355743446304673,0.4465483398869884,0.2240381622341009,0.3398539148002019,0.43762618535491743,0.25420356790312076,0.25236872735270666,0.434494636893743,0.2776460653737221,0.23053634271267184,0.4308603888333532,0.3031813590969246,0.21355437973403718,0.4269015690189046,0.3139026426742608,0.2075605425648427,0.44307627409032124,0.329166266477552,0.24195333224990656,0.4753590068152997,0.38749607661262503,0.25995000871733454,0.1325590001549903,-0.07463161112270415,0.4675265428325717,0.1860626507567314,-0.02899706371849654,0.3670519851795171,0.21015920278080794,-0.0020582672849259417,0.32583943858526593,0.252381523198937,0.05741375301943596,0.28815461597151737,0.2829301371474421,0.10538274818252066,0.27191195097617055,0.31550822145026847,0.16930094157751938,0.2614091340449656,0.32950217731111364,0.20262024792804173,0.2508012860480237,0.1325590001549903,-0.07463161112270415,0.4675265428325717,0.17409255371835872,-0.021809961765162613,0.3303407180716824,0.1813939373635573,0.008185012030847058,0.2644116484209377,0.23494086811681703,0.0762017011488674,0.2272959541267003,0.25897625899307747,0.12893574533099703,0.19633444845482162,0.2988977684461371,0.2724736144361718,0.19483062148339644,0.21153410186304802,0.293307212437335,0.1349201031284244,0.45028358366402527,0.2146056045680235,0.33752042597118365,0.44150202129337673,0.29938453789075625,0.13877030148999991,0.43911261744791164,0.3479597533620722,0.08311819384659251,0.43166179368977237,0.40739122282991136,0.03312488832100514,0.39862917285370275,0.4486639252825461,-0.012593183053405494,0.31004857773361205,0.4632028200530782,-0.06771312203878244,0.18060119219179835,0.31809170386852315,-0.12658623608258884,0.45028358366402527,0.2146056045680235,0.33752042597118365,0.498022480000022,0.285715236292605,0.31016015417518517,0.4976746871786929,0.3013594057277515,0.30422468073529635,0.5018117601914903,0.30169066704994146,0.3036186205481689,0.502636283057939,0.3068858310370989,0.30367884473076956,0.5030724155639154,0.3071542987170915,0.306197274381341,0.5028676455652658,0.306699415997614,0.3061277741141036,0.34365,default,eng-Latn
ArguAna,./medical-bge-small-v2-mix1,0.37411,0.52344,0.5722,0.61071,0.62878,0.63833,0.63968,0.37411,0.48637,0.5135,0.52945,0.53455,0.53609,0.53616,0.37411,0.63087,0.74893,0.86771,0.93812,0.98649,0.99644,0.37411,0.21029,0.14979,0.08677,0.04691,0.00986,0.001,0.3783783783783784,0.48838311996206746,0.5150900900900911,0.5310991442570396,0.5362680294619768,0.5378108025462625,0.5378739944743574,-0.09313224002654341,-0.1075953779061509,0.1616776150564413,-0.06375371659027139,-0.07688972782719088,0.1129023653084336,-0.0487295686395869,-0.061864113824690974,0.12007550923756947,-0.04593769343679085,-0.05943567080077159,0.12796094359086457,-0.05646745530140122,-0.05264968770840502,0.12406120726311151,-0.05735596385883685,-0.06128156720589357,0.12901535714831963,-0.06035922090229664,-0.06505227793572493,0.12860592518634226,-0.09313224002654341,-0.1075953779061509,0.1616776150564413,-0.0724740006720017,-0.08332883449289281,0.1236437556609662,-0.06519751847468301,-0.0757700950713177,0.12788698176649005,-0.0648035918921501,-0.07496074550883763,0.13118461599794826,-0.06765833370717797,-0.0734928103618959,0.13021353137244132,-0.06759235305027468,-0.07470526072376664,0.13112554814745933,-0.06772009830521651,-0.07483996867697261,0.13109654334526732,-0.09313224002654341,-0.1075953779061509,0.1616776150564413,-0.03491744148924476,-0.056677917936741484,0.07889260551147231,0.022662872547623742,-0.0028833980438148182,0.09073770981064691,0.09226241064463435,0.04960098907477289,0.11673023963718403,0.08051801018228363,0.2669949419302676,0.04836148702855809,0.42533927374311276,0.6407591789932774,0.14968446574620056,0.3738053321964587,0.7170959990806379,0.07647832701843081,-0.09313224002654341,-0.1075953779061509,0.1616776150564413,-0.034917441489244555,-0.05667791793674217,0.07889260551147169,0.022662872547623454,-0.0028833980438152562,0.09073770981064679,0.09226241064463206,0.0496009890747715,0.11673023963718232,0.0805180101822825,0.26699494193026785,0.048361487028560676,0.42533927374311725,0.6407591789932899,0.14968446574621813,0.37380533219650414,0.7170959990806826,0.07647832701850826,-0.08857634522152515,-0.09872215236618107,0.14946137284572472,-0.0780816334730898,-0.0799964570709903,0.10848331363410081,-0.06875635985165371,-0.07270135084988705,0.11489056692024106,-0.06845458753915648,-0.07120856515447731,0.1174656580690961,-0.07100702643649556,-0.06985720215450208,0.11667869798863408,-0.07096327479791201,-0.07104807798382894,0.11750722753097265,-0.07109149977523274,-0.07118177000275284,0.1174754016453745,0.61071,default,eng-Latn
PublicHealthQA,./medical-bge-small-v2-mix2,0.6686,0.78128,0.8053,0.81649,0.82265,0.82573,0.82658,0.6686,0.75388,0.76725,0.77181,0.77365,0.774,0.77406,0.6686,0.86047,0.9186,0.95349,0.97674,0.99419,1.0,0.6686,0.28682,0.18372,0.09535,0.04884,0.00994,0.001,0.6686046511627907,0.7538759689922478,0.7672480620155038,0.7718092469545957,0.7736487776928954,0.7740044937940123,0.7740568717533669,0.4914784063047671,-0.050663315042177956,0.669887622428525,0.4765213753612379,-0.023859155348257402,0.6637861452401954,0.49719673016133364,-0.02901841519738998,0.6811466457614477,0.49715144952001206,-0.03505451636459882,0.68126370394837,0.48562407605310465,-0.03482641017704796,0.6755776829983048,0.49203333116750625,-0.034994033773741405,0.6750680322120867,0.4891576156894903,-0.04085337168939272,0.6732285180344783,0.4914784063047671,-0.050663315042177956,0.669887622428525,0.48245719591401337,-0.03848155718038281,0.6656460357497415,0.49207277596137033,-0.042461642215067964,0.6730725032448963,0.4915475435130106,-0.045555876025008574,0.6728056197345458,0.48857122244294615,-0.04545205741876204,0.6714572880611367,0.48923761475570626,-0.04541644250914514,0.6713897455029292,0.489100847986728,-0.04569637351661285,0.6713017535832828,0.4914784063047671,-0.050663315042177956,0.669887622428525,0.44829814768355297,0.047726877710170194,0.6552332110037044,0.5412530391691972,0.07462445711633216,0.7478636264484149,0.5823871735249765,0.10490748344224284,0.8014642471049073,0.3906168563327026,0.24182792899706274,0.7741574907172503,1.0,1.0,1.0,,,,0.4914784063047671,-0.050663315042177956,0.669887622428525,0.4482981476835531,0.047726877710170104,0.6552332110037036,0.541253039169197,0.07462445711633332,0.7478636264484126,0.582387173524974,0.10490748344224432,0.8014642471049057,0.3906168563327015,0.24182792899706348,0.7741574907172496,1.0,1.0,1.0,1.0,1.0,1.0,0.4914784063047671,-0.050663315042177956,0.669887622428525,0.48245719591401337,-0.03848155718038281,0.6656460357497415,0.49207277596137033,-0.042461642215067964,0.6730725032448963,0.4915475435130106,-0.045555876025008574,0.6728056197345458,0.48857122244294615,-0.04545205741876204,0.6714572880611367,0.48923761475570626,-0.04541644250914514,0.6713897455029292,0.489100847986728,-0.04569637351661285,0.6713017535832828,0.81649,english,eng-Latn
MedicalQARetrieval,./medical-bge-small-v2-mix2,0.53613,0.64554,0.67355,0.69098,0.7031,0.71409,0.72038,0.53613,0.6193,0.635,0.64223,0.64562,0.64716,0.64741,0.53613,0.72119,0.78857,0.84229,0.88965,0.94873,0.99756,0.53613,0.2404,0.15771,0.08423,0.04448,0.00949,0.001,0.5361328125,0.6193033854166655,0.635001627604166,0.6422320653521814,0.645629005679907,0.6471613106273199,0.64741061485295,0.4171278148803169,0.0017795982330725468,0.6136036053247204,0.42051117923368314,-0.023077102558719795,0.5271431174397346,0.4323990674574363,-0.018922475778154427,0.5116517662295209,0.44874953767186637,-0.014940536203875632,0.5118531388769247,0.45377600249438177,-0.008483677295943222,0.5092175032694745,0.4466346233678439,-0.003505092016271387,0.5179919673798559,0.43895425426347323,-0.007325419563961118,0.5272533435589609,0.4171278148803169,0.0017795982330725468,0.6136036053247204,0.4192442769793103,-0.01604490450226015,0.5495076849807239,0.4251726639353084,-0.013131130282460924,0.5421544647369946,0.43072954757753606,-0.011611967551441147,0.5425702968672054,0.4318447009741707,-0.009954043876086328,0.5422388649821168,0.43104034899787874,-0.00922997121507793,0.5432370558824656,0.43077043545936966,-0.009282072001289344,0.5435416699452879,0.4171278148803169,0.0017795982330725468,0.6136036053247204,0.42512460988246226,-0.04784751204257717,0.44938644676101036,0.46572037923258625,-0.04353151052248699,0.38133333107522865,0.5620357150818158,-0.02988315722799692,0.34630234238703256,0.6460592607735026,0.018261272139058975,0.26181057362776605,0.6813924875126204,0.15169415440022446,0.2085609995179557,0.045592676495717195,0.08194833948822206,0.5877558479970129,0.4171278148803169,0.0017795982330725468,0.6136036053247204,0.42512460988246153,-0.04784751204257702,0.4493864467610098,0.46572037923258564,-0.04353151052248786,0.3813333310752281,0.5620357150818144,-0.02988315722799826,0.34630234238703034,0.646059260773502,0.018261272139055745,0.2618105736277628,0.6813924875126245,0.15169415440022074,0.20856099951795518,0.04559267649566765,0.08194833948818035,0.5877558479970445,0.41786751846909526,0.0053413324919782176,0.6136036053247204,0.41959349586590466,-0.013927996403335193,0.5495076849807239,0.42560613657753565,-0.01093619527630958,0.5421544647369946,0.4312237144033291,-0.009427816717732872,0.5425954581133303,0.4323450080408977,-0.007747257865254542,0.542265455424622,0.43154332749219304,-0.007011327583067375,0.5432638064159956,0.43127392560921074,-0.0070613441186245665,0.5435684840658173,0.69098,default,eng-Latn
TRECCOVID,./medical-bge-small-v2-mix2,0.78,0.75654,0.74363,0.74275,0.70745,0.55775,0.5026,0.0022,0.00603,0.00966,0.01837,0.03248,0.10378,0.24909,0.0022,0.00636,0.01047,0.02078,0.03832,0.13845,0.4706,0.84,0.79333,0.78,0.784,0.74,0.569,0.22066,0.84,0.9,0.9,0.9028571428571428,0.9028571428571428,0.9028571428571428,0.9028571428571428,0.4121023903632601,0.35662525879917206,-0.1947110860154342,0.3809350533119784,0.42753978832564815,-0.30849214326689595,0.42512837921422997,0.5375735673715122,-0.3079041777131505,0.3899985762588462,0.5526342015877972,-0.29093601531338964,0.39656505731922825,0.6120449282755995,-0.2584751448700352,0.44280239551306827,0.7470727716484696,-0.22302151324174396,0.3708993284500757,0.758951637652648,-0.23594451499855928,0.14827923763717368,0.010274265539711575,0.002801853093418913,0.17422202554742533,0.07849875978474584,0.012726933598298733,0.1967818392932237,0.12513645308194216,0.03423314881503591,0.1789094562953479,0.15182459352765032,-0.012189342785910497,0.24513358871268134,0.22779733385564643,-0.046050649334077494,0.38995326772786904,0.5191016847048947,-0.21931053819399787,0.44887316580477415,0.7848053243392923,-0.2243323826321596,0.14827923763717368,0.010274265539711575,0.002801853093418913,0.14303538413681968,0.040600552292702256,0.05652468452890808,0.15499076488848768,0.0804497511202717,0.07839716124286644,0.09602658986506818,0.054834629007552295,0.01972441025240148,0.15861026503870124,0.09786419940815848,0.032796434229893055,0.2672058476349568,0.35272889612264285,-0.15100060122889383,0.30796817406722976,0.6589020461152854,-0.16874336869328968,0.7009081983308783,0.38395925380461415,-0.2373588610702009,0.47288584100480885,0.424676679959748,-0.26896127613581244,0.5258532441792085,0.5830592642606671,-0.21390455862174187,0.43033501811513253,0.5921443587498972,-0.2605128467274551,0.44332955726943973,0.6312347728930344,-0.16584162256948218,0.4747035126442862,0.746919386776308,-0.194997316695938,0.29431296127407786,0.5970755077133747,-0.09693391291026236,0.7009081983308783,0.38395925380461415,-0.2373588610702009,0.7070618723679937,0.4581794622610941,-0.28143828960155504,0.7070618723679937,0.4581794622610941,-0.28143828960155504,0.6980836004273511,0.45008680555555447,-0.2938272664835156,0.6980836004273511,0.45008680555555447,-0.2938272664835156,0.6980836004273511,0.45008680555555447,-0.2938272664835156,0.6980836004273511,0.45008680555555447,-0.2938272664835156,0.74275,default,eng-Latn
NFCorpus,./medical-bge-small-v2-mix2,0.41486,0.39353,0.3701,0.34334,0.31821,0.30727,0.39663,0.05709,0.09621,0.10978,0.12986,0.14365,0.16102,0.17481,0.05709,0.10598,0.12788,0.16551,0.20227,0.30121,0.62923,0.42724,0.37255,0.3226,0.25944,0.18777,0.07681,0.02046,0.42724458204334365,0.5087719298245614,0.5186790505675953,0.5243906334463609,0.5291770892253498,0.531276613718415,0.5317588296713868,0.4312577598261384,0.2154681040307873,0.36481301391408266,0.43959965236089343,0.25513521730373195,0.26935406867310274,0.43825442070670123,0.2767320064844426,0.25362222662385614,0.4293530386300924,0.308106592318903,0.23074395924563684,0.42485647163579693,0.3191361337324714,0.22282427431106736,0.4385734996231792,0.3328540615637028,0.26279077544056906,0.4732303477071523,0.3845873613466434,0.2797750384123353,0.12200199781606973,-0.07405755232869467,0.4877984148730454,0.18100832144966789,-0.02156473800153558,0.3841809232601486,0.20897303446175755,0.0029485114177170944,0.350279065944419,0.2488604030000191,0.06520009970565978,0.3091599091601376,0.2771513372448771,0.11248697647125462,0.29241094746121715,0.30917521803882153,0.17486749719719819,0.286630337348469,0.3245964880198882,0.2081154773528417,0.27746880275366453,0.12200199781606973,-0.07405755232869467,0.4877984148730454,0.170378900614281,-0.014025113836927103,0.3460562737052287,0.18818617711270083,0.012018039845181528,0.29159519689102037,0.22843030098373024,0.08586506604264117,0.24061347805451758,0.24899581335087662,0.13867474617976738,0.20569272176665485,0.28299337425231635,0.27730028003085655,0.20783578481892653,0.2076203300071293,0.26919730857268404,0.13185706579318981,0.4349208643731301,0.2068625324756273,0.3655671598585763,0.4507701224775066,0.30679176035853867,0.15325147166420902,0.45530120778614375,0.35731005384268877,0.1067361326833221,0.43536214757474095,0.4158465195076267,0.04503475564946186,0.4060050515967818,0.4585368477761426,-0.0033296933968325307,0.32012085477643,0.47210933719953935,-0.04200350809866197,0.1960888159497762,0.3268172195057116,-0.1049886013998586,0.4349208643731301,0.2068625324756273,0.3655671598585763,0.49422591390020987,0.27958608456362183,0.33026646498363216,0.4951419510201966,0.29761580176199415,0.324989541710472,0.49780635245749183,0.29740717378331966,0.32463910126727247,0.4987911485405788,0.30216191737992737,0.3246873336574813,0.4993908349996313,0.3022657038402613,0.326980313814034,0.49901122529756115,0.3017775420004983,0.32707126815981663,0.34334,default,eng-Latn
ArguAna,./medical-bge-small-v2-mix2,0.37624,0.5244,0.57251,0.61176,0.62907,0.63872,0.64006,0.37624,0.48743,0.51418,0.53033,0.5352,0.53674,0.5368,0.37624,0.63158,0.74822,0.86984,0.93741,0.98649,0.99644,0.37624,0.21053,0.14964,0.08698,0.04687,0.00986,0.001,0.38051209103840683,0.48921289710763405,0.5158487434803232,0.5317251461988308,0.5367243451700442,0.5382641994067779,0.5383258066897034,-0.10311939817245544,-0.110248851550229,0.14561359634750237,-0.06707006177691359,-0.08016452487197968,0.1022983236737307,-0.05050029536720891,-0.06623024498714108,0.10817430699570364,-0.05173016033996882,-0.06062000388294402,0.11635045322979802,-0.06131705193135577,-0.05522276653498284,0.11500634789431464,-0.06353085775330915,-0.06458201798495039,0.1169384604028204,-0.06641037617325576,-0.06823927720384486,0.11651751162065915,-0.10311939817245544,-0.110248851550229,0.14561359634750237,-0.0774098246927442,-0.08621609651122916,0.11203369043184988,-0.06964338913009864,-0.07915554967820758,0.11541375175551127,-0.07100489863818475,-0.07714867309330216,0.1185805907836221,-0.07367836761906633,-0.07624037348452471,0.11813753090435553,-0.07385175262213678,-0.07762063109362138,0.11854314406943955,-0.07397598147021965,-0.07774618790948191,0.11851297973832359,-0.10311939817245544,-0.110248851550229,0.14561359634750237,-0.032967795137774786,-0.06128581464679775,0.07131642994815818,0.03244214592845222,-0.011767595731387071,0.08093088241477815,0.09019439552501177,0.059530952697661225,0.11323326565125377,0.09234298824019727,0.2686396308472576,0.09524789140634606,0.4047092207740553,0.6283752780644813,0.15583018228751075,0.3738053321964587,0.7170959990806379,0.12878244234047842,-0.10311939817245544,-0.110248851550229,0.14561359634750237,-0.03296779513777511,-0.06128581464679851,0.07131642994815805,0.03244214592845251,-0.011767595731386343,0.08093088241477843,0.09019439552501242,0.05953095269766158,0.1132332656512542,0.09234298824019253,0.2686396308472523,0.09524789140634185,0.4047092207740697,0.6283752780644956,0.15583018228751214,0.37380533219650414,0.7170959990806826,0.12878244234053218,-0.10704749888033399,-0.10741460180406504,0.13344250761601656,-0.08687270601902772,-0.08571414266991036,0.0974095721924864,-0.07901338179177798,-0.07718823794511222,0.10133475905193927,-0.08060245817593437,-0.07585793154126626,0.10375510685482271,-0.08271023061954673,-0.07487643785014433,0.10387207926404247,-0.08292990112137928,-0.07624829431002443,0.10420304880893792,-0.08305575253050937,-0.07637332470338629,0.10416999795910335,0.61176,default,eng-Latn
